partner_id,entity_type,entity_id,relationship_start_date,relationship_end_date,br_type_code,associated_partner_id,partner_class_code
45f979ae-9d8a-41c5-be16-508628b57d9d,BR,b879db53-5d74-429c-b1cd-61f4577e1b97,2019-07-04,,VP,,
ba7fcca8-4d8c-4b7e-917c-f5d1b53da24f,BR,c4567799-68e2-480b-95e6-757e489885c8,2011-04-14,,VP,,
87163cb4-de34-41ec-b102-6b67aab5dabb,BR,f48e59d4-cb3e-4f3d-bfa4-afee79d2dd77,2013-09-06,,VP,,
f3c444de-bddc-40b9-94e4-8fc3cb477ade,BR,cf6dea2a-7158-431d-9e43-f868f746548d,2012-05-28,,VP,,
3db495c1-03ca-4bde-9f28-8106a3ee0fde,BR,4a59f0c5-c449-4475-aac2-03e21c066a3b,2022-03-21,,VP,,
659afa8d-eeb8-4d93-a076-54189b944c58,BR,5807f304-5572-4201-9477-7cb5fcd2302f,2020-09-14,,VP,,
6804f0b4-7002-4b5a-a9d9-8a69ab360d23,BR,8b7f4eab-a671-4205-9a97-7eef9eb36e85,2020-06-04,,VP,,
eddb605d-790a-41a5-842c-b6e3c88d7308,BR,665fd553-6a21-4aa4-a530-c6080d7ebfbd,2022-12-20,,VP,,
ca761b58-d6c8-42e2-bee3-0c1b58a5ccd4,BR,f9c54eb5-bf18-4b35-95c4-df96b20910f3,2018-01-20,,VP,,
d3fce899-b180-4d41-812a-28042ccbaceb,BR,392f0bcc-ea37-4cee-a2c5-ae8eb3314e5d,2011-08-12,,VP,,
28a1437a-70db-4a0f-a627-980dfbeae07e,BR,3ae1a4de-0b37-4c7f-b1bb-17b6918b0c91,2020-08-19,,VP,,
abd44f93-1401-4b0d-9216-eaf3acbd445b,BR,95f156b7-e96f-4f8c-846e-e4fc5aa15a70,2010-04-02,,VP,,
22e279ad-45d4-44f5-af93-a41385b8ed4e,BR,21cf2f92-0bec-4572-b369-1be493977327,2011-04-03,,VP,,
3804c036-ea1c-4814-8da7-ea0858e6d82c,BR,b025a816-4f94-44e9-b175-e758fa8212a9,2019-02-24,,VP,,
5bf55e41-2ce1-4b89-9d86-80d0a4c8734f,BR,458748d3-65bb-48e5-a75e-c5bbca5c8517,2015-02-28,,VP,,
2c9d48d4-8857-4772-beb3-92f59706e8ef,BR,9726a489-2e4e-4f73-b150-a21e31bd80ab,2018-07-19,,VP,,
8ee9d45f-ed9a-49a2-a67d-b0175fb70a96,BR,4ff146d8-5cc1-445f-8f84-4937ddacf37c,2015-08-02,,VP,,
4af221c5-ff60-4a39-9367-8d1555c77cf6,BR,cbee136c-06bb-43dc-a5a6-a8f0c216e338,2013-11-04,,VP,,
1edd9baa-9833-4daa-bd13-9a3f15282c23,BR,b000201f-d6ea-4b2d-872b-b283f15ff66d,2015-06-05,,VP,,
890c6a97-8605-4f1a-8626-b6a8362190a1,BR,58f3e00b-e4a3-4778-8470-8f4f5e9d3f8d,2014-11-28,,VP,,
8451b0fa-dd0c-4ff6-9124-dae84e0aa2c8,BR,de28625f-1b88-4c8c-930b-83c4396958d8,2016-02-10,,VP,,
da6cf1ae-244c-469a-9f1a-11ddd3eefc30,BR,3db1f8e7-da80-40d6-ae31-6cce7d2a37c7,2010-07-24,,VP,,
eadc9e09-81cc-4ba2-a625-f03b5118eb00,BR,889407f4-476d-4eef-ab2a-e703834784d9,2019-01-29,,VP,,
3c7d7491-61f9-4993-b968-bc0ba46dff4f,BR,5cf920cc-f832-4578-abda-182ec50f7766,2019-01-03,,VP,,
f729cb02-16ba-4ef0-af85-bddb90533c6c,BR,9ca3e2b6-c933-4940-877e-ea07584bd143,2015-03-24,,VP,,
90a4a58a-c7db-4f5f-a6f3-ec0e5ed9a605,BR,a43a17fc-0981-44ea-9313-6c96a0bd90ac,2014-03-23,,VP,,
d360ba83-1760-4329-9340-20459b40508e,BR,6b897642-6029-45ec-91f2-9f2909ba275e,2010-05-22,,VP,,
8ec7b566-02a1-479d-b4a5-8ede73c40665,BR,bac5681f-101c-4bbe-88d7-04e9552bdb46,2010-03-31,,VP,,
5c690fd8-3a57-42f7-8a13-692badaf2a15,BR,52ab5da3-993f-43b5-a16e-a079215e1c09,2020-11-29,,VP,,
83f6f4cf-5575-4f71-9efd-fc0e79adac84,BR,862a7b9f-3ad4-4a7e-a2ad-0f848b9ea72c,2016-03-13,,VP,,
f3a6a944-0df1-43c6-8e94-c47d3aa2ef65,BR,bd851a79-92ac-4440-8416-99ec7cd5df02,2019-08-14,,VP,,
65f929be-2b22-4629-a9fc-767b34b74d85,BR,b46c8ea1-5983-4b2a-8099-b6268115f14c,2020-02-24,,VP,,
95ebf07a-f087-40f8-8462-5e8518e8a416,BR,d757e334-1fb6-4c9b-ac51-49dfa52085e5,2018-10-30,,VP,,
5d35e477-0f13-48a5-bbb1-f35b7bcf6891,BR,a2367b6e-25d9-4ca4-ba64-796ef27d2b29,2013-09-21,,VP,,
807dc066-a4fa-42d3-b88e-c58dc4668f95,BR,29fffe6a-281a-4cf7-9dc8-50939adce82c,2014-03-19,,VP,,
2ab163d1-28c5-4145-8af1-b8d9b4a3f791,BR,771bc6d7-b011-4b27-8c30-db69e5a2f5f4,2013-11-26,,VP,,
60819538-45b5-498b-aa38-26a0b9423b06,BR,e4a850c5-4804-4fb3-a1ba-91d7327617d1,2014-09-14,,VP,,
6fe02cd4-5d8b-4152-b648-a63de2e01146,BR,df7920f1-a36a-4531-a705-0b9f70ad31a6,2013-09-16,,VP,,
d418b24c-22d9-433d-81f5-1770eb22f422,BR,b2c1b09f-d06a-47ba-857d-6b78ed4a514d,2017-03-20,,VP,,
3118109d-dd58-4be3-b468-a193bc04c585,BR,5cc45954-a04b-423d-9e81-06738db6d3ea,2016-06-21,,VP,,
c3d71219-b9f1-410b-ac1d-b74efc789922,BR,c122a0b3-9e41-400f-8e75-17761b1f08eb,2018-01-11,,VP,,
a3dc71de-e956-4fae-89fc-10e3e94f0efe,BR,b46d2c64-68f9-41cf-87cd-468d437e2882,2013-12-22,,VP,,
3717b8bc-30b6-44fd-8978-af6d82e7190d,BR,11b9d62c-35a1-49a8-983a-4167db37ffab,2011-03-26,,VP,,
2ebc36de-8ac8-4748-8c9d-3f5164d6630d,BR,99fc7165-66e2-4da5-a8b4-c1e86e9a3175,2015-01-10,,VP,,
832fb6e2-cc8b-4b51-858b-93a009e80348,BR,ef435174-10ed-42ce-a01f-c3c672420d48,2017-02-01,,VP,,
34592a5e-9bd6-4eee-8381-dffa8a52b0d2,BR,93bb0a63-ece5-4eba-803e-eb5293e44097,2021-09-11,,VP,,
8b54bac4-1410-4eaf-88d4-669945a595f3,BR,bd9da23b-dd51-4656-897c-4c99ea8b60fa,2013-12-14,,VP,,
0449efd2-0098-4336-b466-3a628ad1e3d4,BR,47dfd5e2-1986-4bac-9987-abb1217d934c,2018-01-27,,VP,,
e4332945-9148-4271-bcb1-29b5ed637fad,BR,7b49c630-22cf-44b0-80d2-b30dcb4fe011,2020-10-10,,VP,,
971f6f3f-d54c-487a-8604-0f1d7fd72d80,BR,1afbf5c4-5a77-43f6-94a4-1d19050e6581,2020-02-27,,VP,,
61413560-f6a9-4814-a91d-0240c686880e,BR,4380af1b-ed23-4f3b-a88e-50fb3d2acf86,2018-11-17,,VP,,
fc85c1f2-c3b7-4370-a767-f70bb9ecb8ba,BR,e60d6f66-963a-411c-b11f-34a5b0a70dab,2018-06-25,,VP,,
74801803-8793-4886-b56f-0dcd0f9e2a9b,BR,de42c603-f8f0-4efe-afa9-8d483121efb9,2015-11-18,,VP,,
d091e230-1e2f-40e2-a4cc-c411072141e0,BR,ea081ac6-c5f3-48e8-8981-25b1bd182c41,2015-03-13,,VP,,
7a4725f9-0504-4ccf-95e4-5cb537c37a30,BR,d885bf47-1aeb-4b64-85ed-191e3a555cef,2020-03-05,,VP,,
c0d20d20-a43f-45df-8c35-f9c46735e937,BR,9a480c67-93ba-4928-8d7b-f3b94a4a57c1,2011-10-13,,VP,,
da8ded39-703a-4c03-8287-cd83af80609f,BR,b8ad5e1b-f8d0-46d8-81c2-e6e2277cccd4,2018-12-07,,VP,,
81473e78-58a8-422c-9039-60d9bf98a6ef,BR,77a04689-48e7-445d-89c8-cd497a2df7ed,2013-04-25,,VP,,
9db2723b-b75e-49ea-b72e-f179c1acd8d4,BR,9e268268-328a-457b-859c-abcb098bf78f,2015-12-28,,VP,,
7722461a-70ee-4d98-99da-3c2ff2bc588b,BR,5ad34162-d4f8-498b-8c58-e59d77cda257,2011-01-04,,VP,,
1a698361-f0c6-4b6d-8d65-de1cf7196f4b,BR,54acabb6-9a20-4fbe-820d-dbca91cbd6af,2016-06-02,,VP,,
0d4c9eac-b243-4467-bacc-002ba2ad185a,BR,c5a59a2e-eb24-483e-abb0-e649fa7b8e2f,2017-10-14,,VP,,
665d9853-ce91-48ce-a21f-989759dec678,BR,a0bd85c1-ebf6-4678-a198-319115e0bbdd,2019-06-13,,VP,,
db489e51-3b96-491f-b599-3fa75749f037,BR,49c603f2-0f63-42ba-8e28-09668d9bb13d,2018-08-18,,VP,,
0c827512-6f03-4550-ae7c-e3aa03c7d25d,BR,6ef86b67-2ce6-46ba-b5ce-3576617d84c2,2019-08-20,,VP,,
5b84f6f8-a46e-4344-9fc4-d86998d6ac5d,BR,3ccc5bed-bfa6-406f-8516-353e42345be4,2021-12-03,,VP,,
077398b5-697f-454b-ad0d-4de4a7b451b2,BR,7f77e6f4-75ab-48a3-b066-e11d8487f306,2014-06-25,,VP,,
0e95cad6-4ee3-49a7-a1cb-bf3502ffd5b5,BR,4a623d3f-b2f5-4c2c-a226-158a5cd32c91,2020-07-27,,VP,,
c7284566-b272-42c3-91fa-ff20656c0a9f,BR,4130ab61-e9f1-4ae9-8f8c-7639242c728b,2018-07-24,,VP,,
13d90649-d34f-4435-bed9-45eda2f8c670,BR,6f0a5470-c095-4be6-9283-d48a9a8a0a60,2010-01-18,,VP,,
2b7d731b-02ef-4879-92d7-6d46014d816a,BR,59c4e8b5-5bed-4ce5-ac34-891947981a16,2022-02-13,,VP,,
d8e12ec9-8d17-4ffd-b44a-a857d2cce1d1,BR,69364b39-c57e-413a-a1dd-0fffd3da6553,2014-05-16,,VP,,
0c4ce8b1-9677-4f72-a617-755b22913459,BR,d0060ad4-79d0-4adc-afdf-05135d9203e8,2010-09-25,,VP,,
c83ff408-a553-4976-b1b7-b99a515fde39,BR,49fa75ad-f002-423a-85bf-7d1263521134,2015-07-29,,VP,,
dd512341-d152-44db-b06d-6a9287755818,BR,e3452741-fa61-47e4-8b8e-eaf0dd780648,2016-11-02,,VP,,
a1271cf5-0905-4079-882e-81fdbfaf5389,BR,6bd8fbdd-73ef-4758-8e23-d251ddcbabb3,2018-10-14,,VP,,
6ef36191-69e5-47f7-851e-8f9bd0116f69,BR,d2935239-72b1-41d2-8b8a-971c247f0982,2014-06-02,,VP,,
3fb79308-72c0-4446-beaa-1efb8b4644d8,BR,9d076ce7-6139-488b-a28f-c31abdbefa87,2020-11-22,,VP,,
6bdef2a5-0142-4db2-ad08-fddbb665a157,BR,d0795c0b-0de7-463a-a94b-2d9676ea2b67,2020-01-21,,VP,,
2a7a4809-0ef2-40aa-af5b-93daeee1dec3,BR,4ff218ea-7fac-43b5-ba7b-2b89dbfce47f,2012-01-11,,VP,,
fda0cbcd-e4b5-4cad-979b-f53f76cbbbc4,BR,3fa18383-d896-499c-8187-44a817490abd,2022-05-10,,VP,,
ce5a4d5f-4135-42cb-a4f5-bbac8e960b21,BR,48352b05-453e-4c15-b8bc-c7e2eb609dc1,2020-04-29,,VP,,
09f4a7a5-6702-4f74-8621-ece7bc791273,BR,825bb6e3-1dd8-403a-a9ad-953f30229922,2014-09-23,,VP,,
05e54b69-f95c-4f65-9ed0-6be809d6a1a7,BR,34ca6e8d-cc65-41f6-b70b-c598e28275de,2019-08-14,,VP,,
ebb43066-da3a-4b48-ad0a-1e8b83c8b846,BR,321cb930-6da2-4509-a81b-5d7f063d9284,2013-01-03,,VP,,
a0970ab6-ba62-4ed1-a9da-a6ea869bc7dd,BR,22f76b60-42d6-4e89-8a26-fdccc0c119ba,2017-03-06,,VP,,
87844903-165e-4c75-a75a-afdc6c94114f,BR,853c226c-efb5-4a48-90a0-124407c3467b,2020-06-02,,VP,,
090438ef-b97f-4dda-a3d5-54055d2e305b,BR,6b1c84ec-ac42-4297-b1b3-464a46338431,2018-03-30,,VP,,
c933c5d5-7d00-49c9-9d61-004a6ab1ef69,BR,21d3d967-4fb5-4ed8-83f2-4b1287d3a919,2018-03-03,,VP,,
4f907cc9-39a3-4d97-91a9-33558538d2ff,BR,5919360d-980b-476b-b219-0be6050bbd0b,2019-04-07,,VP,,
59da2dfa-5331-4e0e-94d1-16ade1e10bab,BR,6ed7a3f8-f523-4568-aceb-cf814a34924d,2015-01-19,,VP,,
6d82e9ea-6664-475c-a107-348aeaa38569,BR,1b6ed697-6f66-4c1b-88e6-545b4523c5e8,2020-09-29,,VP,,
cd301280-2263-4fd1-88d3-f6bdc4fad4d4,BR,e6535a47-cc12-41f5-85ea-f6d6219f17fe,2018-06-27,,VP,,
a843729a-2265-4142-a6fd-ca08cd6e71f3,BR,d7900a17-9560-4434-9d48-9d913aaa978d,2022-05-19,,VP,,
c4fc0775-db68-4951-8ff2-0f2ccd595bcf,BR,dc3ca5f5-3387-4e9f-92c7-f39bdab88281,2011-06-19,,VP,,
7327babf-32e6-454c-abbd-716c85fb9e4b,BR,baf20719-9a76-4c29-b50f-c4eb7e2d3f7e,2010-10-12,,VP,,
89eb4f0b-a754-4f9a-a39e-163a2e3f0fa1,BR,ddd14e80-5698-484d-987d-1e4b23ab63da,2013-02-03,,VP,,
f96a5df4-2f91-4d7e-9bf4-bb20b3d64a05,BR,774d042e-cf84-49ad-b8db-ea9bb14bc18a,2011-05-19,,VP,,
8b9900cf-6dec-41e3-a20a-ea73dad89a34,BR,bf8d4814-0a17-4a5b-bc0d-5025954c593b,2021-05-04,,VP,,
19dd0788-37b3-4262-8fad-955eaab6aa94,BR,caf93f51-1d17-488e-9b06-04b75ef81ca2,2010-07-30,,VP,,
4b13fd6b-f8a3-42f9-81a0-baa1b8da06d9,BR,f711a731-8ca4-406a-9c17-d974795cf58b,2016-09-13,,VP,,
f3ae770b-2b01-434c-9310-db4d2a3f81c3,BR,dc9d6d1c-7ee1-4b55-ad79-420068cbb20b,2018-12-14,,VP,,
c4e92be0-1d0f-40b6-8111-d91fb1012117,BR,c2ec643d-cfa3-48c1-bd1a-1060356f7d65,2011-01-12,,VP,,
73ced159-293f-4ef0-82a8-bd0d71ae48d5,BR,d182b348-de23-401c-97e5-8494a36f75bc,2018-12-24,,VP,,
74f1a5d1-9476-46cd-b312-af50c7bbe8b2,BR,b727f7af-d3a4-4d9f-bd63-815d503608a9,2019-07-31,,VP,,
820296bf-8201-4a2b-99cf-313b4e92c2d4,BR,c3e88d4b-c1e6-4825-8799-2a7dbcd4bdda,2012-01-03,,VP,,
5a36c356-df74-4949-8030-c602316c1ec2,BR,dc43df43-be03-4ab5-a3cf-cf1f3e1fe2c5,2020-08-04,,VP,,
c5fbfe80-8465-4dc8-ba67-99db4b650d00,BR,c242b161-c740-47de-8945-cf15df01ce0b,2017-05-23,,VP,,
342b1c76-f589-4a94-9d2c-90792526c46b,BR,51b1924f-d7f5-4c0a-b955-70398c36c7ab,2022-08-23,,VP,,
990bde34-7174-432f-bd87-93a85af04032,BR,6d1fec0f-96d8-4c6b-adfd-ef49bc080d96,2019-11-30,,VP,,
87bfead9-b1ab-4f52-ad13-701ca254f0e3,BR,74ed2fb2-4316-4de1-90bd-bb28e122311c,2020-01-13,,VP,,
b6186e18-7c4f-4441-9527-10569994c0fb,BR,d2140db8-7bd9-4a86-9d4b-78d993e025e5,2017-04-09,,VP,,
1a4ff65d-8dd1-4096-aa5d-9b73a1684c71,BR,b0d812b0-ad53-470e-8fd0-450931bb03ab,2012-12-14,,VP,,
a79f7c0c-b44e-40d6-9df0-570373c235f5,BR,58c1e7e3-0a23-4be0-ac09-2387add808ae,2019-01-08,,VP,,
04ccaf5c-952c-4916-9eec-b33c76f037fc,BR,62717b2d-5a8f-4349-92db-24c4903fd603,2019-12-26,,VP,,
2d056d5e-aad9-4a27-a922-0bfbe2d92e79,BR,f231df27-07ca-4fce-afa0-63c8236cbb35,2022-08-25,,VP,,
1cdb37fe-0f40-44ce-8da3-581b1bd2bd54,BR,9035962c-d455-421a-9090-64d7f3c6a538,2016-01-03,,VP,,
9cd49241-8998-4737-be2e-9b8a5b7c72a6,BR,a0a4f82f-c7c0-4b7e-9fb7-6a0eab397752,2022-06-30,,VP,,
63e0c2db-82fb-47ce-be33-2ece546d0b90,BR,0c3a860a-c93e-4fff-a0d5-a18dae9f9b8e,2014-05-04,,VP,,
de549b50-7634-4692-a21d-f76353bb86cc,BR,ecc2fd5c-78bb-4c44-a968-381365ac10cf,2018-03-26,,VP,,
3afb3083-d5d6-4f07-9a96-29d627de3b59,BR,2f61fa45-189f-45d4-b523-b775e7736346,2021-01-27,,VP,,
bad5af63-e922-4cfe-ba43-930d7cea5d36,BR,f4daf9db-9a8a-4525-8b6f-f446e6d82989,2018-09-06,,VP,,
cf051112-7d5f-499c-a258-41057d4a991b,BR,0e0b909d-bd0b-4653-b4d9-609e7f5d3297,2017-06-19,,VP,,
6df858be-1fb3-49ca-9c26-5b391a095b21,BR,e9dfb094-3f0d-4ecb-bcb4-49d24f45a473,2013-03-23,,VP,,
dc40721d-a965-40d3-93a6-218fb9e35535,BR,40b0c451-fc63-44e0-a21b-58a5fb1e523f,2013-01-24,,VP,,
7528ffc9-d0a0-47de-80bf-1aa6a4403edd,BR,a7753c81-a9bb-45cb-b49d-071ca152d84b,2011-12-07,,VP,,
7e5ec954-8995-4177-9ee2-568ae6d7431e,BR,9245d8ad-a502-4fe8-947e-d06f3db56913,2014-12-13,,VP,,
25e6036e-bc9e-41b4-93ab-1d468171a456,BR,630c917a-1b82-4ea5-9041-db92468d6f58,2017-04-03,,VP,,
77968b6f-6c72-452a-86c8-12944c89cf34,BR,3b873795-7262-4284-9a41-12691a4f84ef,2022-02-10,,VP,,
e5f4262a-47bc-4552-9335-8fd9786279f4,BR,23a87855-0210-4a15-8741-93de377982fb,2016-09-08,,VP,,
3ac24b6c-aca9-4026-a3c8-223afbbe8205,BR,7d9065e5-0739-4db0-890e-2659fc83510b,2017-02-08,,VP,,
aa80bf19-bd0c-4758-8eea-16d6afbc7fed,BR,5864a446-ead5-43a0-ad25-57f9cd54108a,2021-06-04,,VP,,
87b68dc1-20d8-46a6-9c30-e7f182d260f9,BR,c1e13bdd-babd-45aa-8496-4ba38c456058,2020-10-17,,VP,,
f11d1608-2e7f-4d21-9e1c-98e7574e29eb,BR,8c9176a0-5a08-41a3-8d37-759b5edd1eb6,2014-11-07,,VP,,
199e3a0e-0fd4-48a3-b1bc-5a30d3958d3e,BR,203d1a08-4279-422d-b302-3ee413cfa181,2012-10-14,,VP,,
e96af0ac-a894-43f1-a6a7-5f72a6d812c4,BR,7e349365-85f5-4220-852c-074b0b8afc96,2020-02-10,,VP,,
db290bf3-884b-41ee-9b83-ad4de8f77180,BR,79f608a6-a9e1-4ff7-8756-a394e1676bf6,2011-06-03,,VP,,
696f52e2-b133-4842-858d-5cfa128d96f4,BR,24db8890-30e0-4557-b35c-6e8a1777968f,2016-06-09,,VP,,
43a6bc7f-6fb4-4a7c-8fb9-0b195ad2ee62,BR,c8cbaeba-bce7-451e-8e8f-64d612a5877a,2013-02-09,,VP,,
56450221-382a-43a4-aa20-b55ebb1da098,BR,2bc9ad67-9ef5-4473-9beb-743ddcd7dba3,2017-08-04,,VP,,
1a069b04-4ce0-49d9-a5bd-4bfb0e130acb,BR,4ca3e943-5433-4dfb-bf4c-68cc57c5e465,2012-06-30,,VP,,
32db2d88-efec-4cd2-b12a-024373d8db78,BR,81a9b848-4e8f-4cd9-80ae-e7b5cee03f23,2012-03-26,,VP,,
25c7e4ad-7483-4676-83dd-d543a04404a2,BR,fd84ad81-42c3-4bbc-8773-635548867842,2012-08-31,,VP,,
e8666817-7841-4914-8d4b-6a659581513d,BR,b4d958c1-b53f-4da9-b1d3-157b6ad5f8b2,2017-11-06,,VP,,
8d77b490-cb66-4a00-a908-0c1270bd8728,BR,bd653588-0308-48d1-822e-ebb67ade1815,2018-06-30,,VP,,
30bbece3-94da-4b62-86ea-bd3495eeb16f,BR,5fe6877a-e4b8-4e04-953d-9f14333c6692,2012-03-19,,VP,,
0f9a809b-556a-459d-8884-ab98a18244c0,BR,8da80e24-f596-44de-a89d-efbe71d600e0,2011-07-24,,VP,,
732de07f-d680-4cd9-9b4b-a2bfdfe61207,BR,292f8f22-2efa-44b5-a8b6-90f8faf0f7cb,2012-08-27,,VP,,
41f282bc-50a2-44e6-8693-21315e9ecc54,BR,f114cba3-bc6a-4a55-85da-2b6642028810,2019-02-02,,VP,,
31720833-6ea5-4a00-9023-15b4d8453678,BR,fe80359a-e65d-4e6f-b77a-25d54da09838,2022-11-19,,VP,,
008b12d9-4cc1-477d-8e13-14d9c7ba2584,BR,b9d18f8e-bff5-4513-90a4-1c41fc2925b4,2011-01-23,,VP,,
6cb0f88c-7b92-4ce8-957d-5b0be3b959fd,BR,3a03314b-d68f-456f-bff6-4222941f0b98,2016-10-25,,VP,,
2206eded-2a6a-4121-b087-991341059d5a,BR,692cf58c-18c0-48c8-8dd7-e78cf1b18ac1,2011-05-31,,VP,,
c1a4e33e-f135-4bbf-8740-b4bd3c3067ad,BR,5bf2aeb7-dca8-4cb1-852f-26194e8b7321,2020-07-11,,VP,,
8c50d8da-24bd-4a78-b7f4-a062268b7c55,BR,d139265a-2086-4283-a598-0b1e35e2ed58,2017-11-30,,VP,,
023a2c4a-cc9f-4a68-ade9-6bf96f92f083,BR,0c3ba96c-3393-4b71-87bc-1fddf3bb796a,2021-05-03,,VP,,
42c4677c-d127-455e-b5bc-9a212e40d577,BR,0fec51a1-235b-4bb9-8cec-1827fe445e9f,2013-12-13,,VP,,
77d6705e-8a07-46bf-8b87-73c3940eb79e,BR,af35ab17-8f0f-49cf-b6ed-3ffcf1105ed5,2016-02-29,,VP,,
cad62768-ba1c-492a-a3dc-de758c191bbc,BR,e1fe9fd9-b113-42d4-b25d-4690e0b724ca,2017-01-30,,VP,,
14f4a9c8-cd9d-427b-a23b-d03c13bb11d4,BR,150a92a3-0891-45d3-95c6-3fa7a6e1b7d9,2011-01-21,,VP,,
3906cd17-411b-4475-a682-7faedfc504a8,BR,13191f0f-b98e-4536-8d94-09de8823e25f,2018-04-04,,VP,,
6d333f1d-8574-4244-8d4f-d1711603f35b,BR,65795d33-4c18-4d97-8515-1eabb9aadf23,2022-03-14,,VP,,
d5cb702b-1f11-4791-86ca-e8cc8d79bb7d,BR,e1fcc429-29eb-4ed7-8491-d8207bcc20a2,2015-05-22,,VP,,
b6c870ad-7515-4724-bc13-ad1d34acd240,BR,43fa5648-17cd-4a4d-9ac7-eb574ab8de4d,2019-02-01,,VP,,
0338fa91-f126-4778-9314-bd56b1fb7c32,BR,48fc9b20-002f-4b1e-8548-b6d117fc7dba,2018-04-27,,VP,,
25364663-c3a8-4a4b-8275-0c0f2e4f7100,BR,11832931-5c9f-4e9b-ac5d-e42db59193d7,2012-12-08,,VP,,
f7afa33e-1d80-41c8-b50d-20c6d16a32ba,BR,3c563240-fbd8-477b-824b-5d4c084100f0,2022-03-20,,VP,,
0fa6c93e-1633-4b24-a5bb-2b9ed3ab79c4,BR,b232161e-472c-410f-a03c-231dfe54a461,2016-04-19,,VP,,
13b66915-30d6-4619-93aa-f6c704e0f60c,BR,d4d64734-04d3-435f-9543-6680c61308d4,2012-02-08,,VP,,
d60e44fa-66c3-413b-ab24-1415d631eee8,BR,812c0b0e-0eb3-4788-b66f-dfece26262bb,2012-09-13,,VP,,
65cce6d5-fa60-4682-8f55-2c027c494704,BR,910c3500-752d-430b-a542-ce6e66e0c6aa,2022-05-10,,VP,,
10dba372-325a-45ea-b8ae-f776e5249c6a,BR,e6f2a2b9-dfed-4886-ab5f-27c2c52fd313,2018-07-04,,VP,,
c4c84ac0-7d33-4c9a-a286-52ddf6486280,BR,9a0e66bc-aa1b-4b0b-bc6b-5e14139dffa7,2018-05-03,,VP,,
23b6b556-5ea9-473c-bbcd-fcc01b3c019d,BR,8ae2a8aa-3b5c-43c9-b4f5-6e1c6b157808,2016-04-26,,VP,,
a922bee7-4eab-4d97-84e1-9877ad64a9c3,BR,9a7454d2-56ec-4479-9d97-c6dd2e0d0035,2013-10-21,,VP,,
cf664576-37ff-462b-a90f-df7f3d21d488,BR,815793de-d599-4e81-85de-a0eadba3089f,2019-09-29,,VP,,
c0c43349-2f78-4191-acd8-bb4becf5384f,BR,f3027911-240a-44b0-ab96-31626db7f7c8,2017-01-25,,VP,,
e6927807-395f-42ca-88da-dacc67248426,BR,63ac3f48-3854-431b-bf03-ff23c4cfa95e,2018-03-10,,VP,,
116b538b-a364-4e73-8177-ef91d132141c,BR,63b25bca-df62-43f2-bc84-9ee35d0e3ad4,2014-07-28,,VP,,
56d5b103-97e2-4e5e-8125-9dcd6ad1dac7,BR,6a9cef8e-3cc5-4732-816e-2e29534ac7f8,2013-11-18,,VP,,
fe891e46-eec7-46ce-bea8-731e08391c2f,BR,12eb8cfe-146d-4dd9-8f82-07ac27b9f0a2,2017-06-19,,VP,,
53eec5d6-4b48-42ce-bccf-49d198b12163,BR,64cd9567-94a4-4eff-8c4b-c65f146d2136,2021-04-25,,VP,,
f111fe98-52bb-406a-b6c3-a8c69683cfa6,BR,e19d0899-9e37-4137-8f07-702d41c37c8d,2017-11-09,,VP,,
19d1ca52-d8a7-4b30-ae62-97d251a4e47f,BR,63b22ca0-1824-43e2-ab5a-fc3206e5b133,2022-10-12,,VP,,
292c72c1-389f-4f9c-a9e5-2ff0aab5f12e,BR,134bf18e-0a56-4e0f-91c6-fb2a9b2aeec8,2022-01-20,,VP,,
371f9bee-d755-4daa-9eca-59a371797f2a,BR,fc5666c7-d81c-47af-9ea1-7eb1c24d1a15,2022-01-18,,VP,,
9981fb14-c14f-4b19-a89c-4b68982a2a1f,BR,130c0c63-f6b3-422c-be74-defe89ad630d,2016-02-05,,VP,,
1238e837-c797-40fe-866a-e42705c61b8d,BR,b13d0a01-d910-4675-b24a-409c63422a13,2014-03-23,,VP,,
0227c276-1de4-4347-af5b-2e8c9aa15422,BR,883df6fd-0b99-4964-a207-88ca4af0d9b5,2015-06-16,,VP,,
eb1fd772-6c32-4a32-9e3e-0fe98b3c6c2f,BR,11c8bfd6-3fa7-4ca3-b029-9feff30c8447,2020-02-24,,VP,,
f8eae57a-7654-41e9-ae0e-66b72bfbd3e9,BR,e5d649ca-72e6-4b67-a624-e537bb3e483f,2021-02-11,,VP,,
8fa7a0cc-15be-4c36-90c1-9b3fed3e9aea,BR,f4940e41-4dfa-4898-bb59-96b0dac9172f,2019-09-20,,VP,,
5a4fc9bf-9ec9-46d5-90ac-87fcf04179d7,BR,7c35dcbe-5c86-40eb-bb3b-4d71602ef41a,2014-03-15,,VP,,
cfd85056-2f4a-4e66-87a1-6aab1372eee4,BR,22264da5-09a6-460b-8dae-ddbf87e8932f,2018-08-03,,VP,,
d96d9ca4-59ea-4559-ba1c-fb50da101d1f,BR,35f1e8d1-02c1-4a29-8cd8-b45a9f0b11ad,2017-04-28,,VP,,
63972956-5fdd-4746-b4b6-41debf3007ca,BR,f5f670b0-9c8d-4bbe-b774-6fe207bd1b0c,2012-05-10,,VP,,
79b01591-0129-47c2-a8d1-f091bdbe02d4,BR,958f91f6-32b0-4fec-8559-4b54a2bb73be,2013-10-24,,VP,,
