br_id,br_open_date,br_close_date
8167d0a3-a6c4-40f0-8db8-85d871ef9ae4,2013-06-07,
79e501a0-0c6a-4080-8586-9d09891d9281,2013-03-23,
8bc50412-9fd5-45eb-b582-d2506cf27163,2013-07-20,
33f6d9fd-bb95-481f-8e95-2b2113a01225,2012-06-13,
6db1050b-edc6-4db9-a09a-4bdd72bbe8fd,2016-10-10,
8cc81de7-f9c7-4399-950f-29702259bc31,2018-02-16,
8bc2a8a2-1998-4a16-bbde-a062999c174e,2019-06-02,
e4c54241-b690-4b6c-8fb5-d3acd40c3988,2016-06-25,
3387e820-1d80-43dd-a6e6-0b8cd47a3ee3,2021-10-04,
095d30c3-9b91-48c9-a78f-73e7fcbab633,2014-01-04,
c80d4699-2393-4a2a-a672-eea5e56af169,2014-09-27,
1f6557e0-af1e-41da-88b0-0b7c464a5cf0,2019-01-08,
70ca0685-1941-460c-b74a-4db6624dea6b,2013-01-28,
915a3bd7-39ba-4b66-bc80-caf8260ce092,2014-01-28,
13d5e15c-7ddc-4be0-b454-bc74ca9864ce,2010-09-22,
95a36f40-9fd6-4b0e-9f99-1832fa0bbe6a,2015-07-23,
bc5f66f3-d02c-4e0d-a054-633ac34bf54c,2013-05-28,
416c07bb-c1a3-4bf3-b13f-f07e85257a7b,2020-04-24,
4f881902-508d-4869-8450-5f9e88a629c0,2011-01-31,
815770eb-91a7-4235-b3ec-d6eabce65c87,2014-01-20,
10c6ab91-c3a8-4f34-8115-db8570354ea6,2019-10-04,
382c7c98-f394-4509-9ce0-d84f8330c10c,2017-12-16,
e9012191-9886-419e-8d45-81b269221aa6,2022-12-15,
30acdf29-be8e-4afe-afeb-e525beef0dc5,2013-03-31,
c2c14380-8357-4306-85da-dfc6ad268cc8,2021-04-24,
2a52ec6f-df80-447e-b069-c18bee802da8,2018-06-03,
731fc88d-e814-4690-95ef-3044757083a2,2011-02-17,
3083c2f0-2282-4de8-9b34-33813407a176,2011-04-28,
4bea3ef0-62f7-49cb-a972-0f11934c5fe3,2018-02-07,
c2bcbec8-6b51-4f1f-aec8-86f82acdc597,2020-07-14,
0103edc5-1836-4016-8b9b-750c42c8ce47,2011-08-26,
8981557b-4b24-44b6-8c30-5b1ac3a73a90,2012-12-17,
a94aa684-3a6a-4bc7-a756-cbb278f084d6,2021-09-07,
4f40e719-7cc1-4c71-a1ce-31641f1bf901,2021-12-04,
0262c07e-3563-4e03-9193-379800595b6e,2010-01-25,
eb0038d7-15f1-4f91-9392-6241c510666e,2017-03-11,
c0346ce2-79d5-400a-8199-ba2129fdb5d2,2011-02-27,
31d7580f-50b5-4d28-aac3-65194fc4cb26,2013-02-15,
7ed6b251-b912-4c52-9b6f-9f7e3058a2a2,2013-01-25,
a01e9107-974d-402a-bd60-38b043f402a8,2021-05-30,
95d95264-8998-40ad-8ca8-846034f9bea9,2022-05-25,
ebf4ede0-da00-4f80-ac11-db48d0b26c4a,2014-11-29,
a1e2f0c5-1e18-43d2-bba6-c4b6141bf5aa,2020-02-16,
7381ded7-867b-4f0c-82cb-5b424cc63737,2015-06-18,
3e4a08a6-f730-4f02-b68f-cc7ada1b491b,2012-04-14,
4ebdf9a0-92b7-4574-99d3-b8a50865f999,2021-09-23,
18ef5f66-1736-4972-a84a-b1634fe2d11b,2021-10-19,
3a8bc5d4-fc51-4a0e-a53b-4186c189a886,2015-03-30,
c79188cc-fd24-4fdc-88ba-7dd78ff0a9d2,2017-02-14,
02b3dac8-3c99-4b01-99e6-488f79abd60f,2014-02-10,
df297657-d17f-45a6-a0c8-baed5f08a04b,2019-02-04,
e3198148-7932-4c22-a542-dd26a3f54b44,2010-01-20,
b923cfe3-f66b-432b-b611-27199706288f,2012-10-29,
31dc4e8d-4c03-416e-9c29-1b53ccaed733,2012-04-04,
b9a002b3-ea26-4b0d-9199-26202e67c4a4,2018-12-19,
ca9f548a-ef07-452f-afcc-f25ab866f990,2020-01-10,
c6225c82-5f09-4aba-a7ca-8445407d42e7,2020-05-21,
f8d860d2-e6a4-476a-9204-536d0543c85a,2021-03-05,
c8a0025b-a0d3-4007-9616-d68c37d47389,2016-06-24,
88965bd4-9d12-444f-9dc6-f519461d7b6c,2012-08-25,
7c360664-74e3-4ca4-88ac-2b177746977e,2019-09-18,
c7bfd051-0bef-4b84-904d-edf4a5304bae,2021-11-26,
07ed7a11-d6be-4739-8f2f-f3fed5c2db3e,2022-02-22,
3e5dbf9d-2a88-47e2-a4b8-3ee69ec88112,2017-08-30,
b152c79a-a1c2-45da-8838-f8c777dd84ee,2018-04-04,
d8608f93-7827-4ae7-a766-8e27d9c51283,2014-12-10,
a7e6941e-8ee3-4c09-8008-ce2783d13da9,2017-05-02,
47c6f917-e182-4299-849e-f962b519673a,2015-07-17,
f97826bc-2eed-4305-8f7f-ba5ad6fe1ede,2016-08-15,
159cb6c8-fd3f-4c9f-b1fb-b0c7145ecb42,2022-02-19,
4d3668d8-f13b-41fa-bda3-789eb48d1461,2015-04-08,
c6d2121e-3cd0-45fb-9002-ba36fa5af2f7,2013-09-30,
26f99634-e617-4306-940d-6ae309f97ba6,2016-05-09,
44ecb1dd-56c5-4145-b986-e7b2b7285c3b,2019-02-07,
a4716e8b-6243-48c8-8127-c756790406c7,2015-02-21,
ae4c0b3f-ac49-4c8e-b652-4ebba90b3a89,2017-05-11,
cf3b4bdc-4933-454b-a723-17d6d62d9ee2,2013-10-29,
b1a01f4a-aee9-4d68-9ed2-bb7e16df2fbd,2020-01-24,
bf464d37-7d20-46db-9fbe-56e556d40b3a,2015-04-04,
1dcea159-3aec-4bbe-8187-d47133ecc933,2010-01-06,
43f2ed23-4e2b-46f0-8072-4bead55c6742,2011-08-09,
add82a59-f082-4e9c-970f-e7ad66a7d3e7,2014-03-02,
d20e7096-d53f-40e6-a4c3-3ae7370a3149,2021-11-12,
627d4b40-5c11-406e-98ca-1580bb5c67ea,2016-04-24,
0c7fe381-f568-4919-9e7b-9294b1830acc,2015-12-27,
c9de437b-012e-44ea-a910-4495b59fa183,2016-12-31,
f53912e5-e264-4933-99f9-37eceb980143,2011-10-16,
132f1f74-6dac-4bdd-a615-7b9c7d9ffe63,2013-09-01,
2890c9f0-4387-4ae0-9b68-29a81c0355e8,2022-06-23,
f2c9f901-3869-4ef4-81ef-baae92927080,2017-06-10,
8fa86218-e4f3-4c04-a26e-ae8d9e7a9add,2019-04-16,
e0899a3c-5b9a-4b9e-8730-c48306d6b549,2012-11-28,
03b1b76a-112b-4d29-ac79-a4fd72d4ba43,2022-05-26,
48522089-1264-4e27-b7bf-bf7269a19072,2014-05-28,
46ffb46d-1ee6-497a-bc84-54a79d529cf8,2017-04-02,
2ddf9315-f397-4e52-866a-9ef6ae61e990,2023-01-03,
e77a223f-ad95-4d4a-9185-3290575e0159,2017-04-08,
98b47c66-a59a-488d-b290-858f8372bb07,2010-06-05,
308a047b-173e-451d-aed1-4856f49836db,2021-10-06,
ca8b805a-6c68-4fcd-9c93-df5abfe3266b,2018-05-28,
365974a6-38c4-4986-855d-1143954fa748,2015-05-18,
e7855e64-c779-4af7-9931-cab166591670,2013-05-19,
b867d866-326d-4e25-9868-b0c447835748,2014-01-16,
143acac1-0ce7-42b9-bb4b-614d33f9ddea,2020-04-13,
14248201-1387-4887-8201-68d75103c6e3,2012-04-10,
0227f9ac-4c28-492d-9721-8cac4b7c2db6,2015-12-05,
38f2fbe8-47a5-4319-ac1c-9300e3a738bd,2017-07-07,
241ef213-89b6-4a06-bb50-aa42d2472e9f,2021-10-08,
394d3b83-d14b-408c-9a7f-d6632d20d295,2015-01-19,
f679ebce-51a9-48c1-9d4f-7805ef1cda9c,2011-04-07,
4727c842-64f9-4272-8ff3-90d7ee41703a,2011-05-31,
68e22087-a4df-4fcf-88db-6c80723f0ec9,2018-11-06,
d111047c-c190-4b2c-b09f-b35d0b12756b,2020-02-14,
4b4cd4a7-73bf-417e-8b87-d2ce31f9444d,2013-06-29,
5453a37e-71ae-4fcc-a531-594f02cab62d,2021-01-01,
06b0bdd3-1c23-40d4-a90a-c02267f1e21a,2022-04-17,
83874747-4624-4b89-acf0-90447c878cfe,2015-07-10,
a5842255-75d6-4704-9910-2b0fa143c20c,2010-06-16,
ae82e351-c092-4752-ba09-3d79fb5628c3,2012-09-02,
97867bcd-2a18-4f12-b18d-baa638f05b21,2022-06-14,
dd0c75b9-f205-4bd7-89a8-c8eace67c47b,2012-05-09,
52b3680f-1fb8-4c8f-acdb-250db4c9383d,2020-10-19,
a09c1ef1-1def-41a2-9c30-f3c393df444e,2010-07-29,
0b259ad1-5f2a-46da-a6ac-2c6d3f5c9fcb,2014-05-28,
f1281c9d-e4ae-49ef-acb5-2bcc3df2a64c,2010-08-02,
2db30a6e-ef61-475a-aeff-44828a568d44,2019-05-25,
bb603418-f0b5-4e27-81a1-bb1c6d34a831,2012-08-30,
0ec8ce04-93bd-4c82-8fee-fb9aa3f317ac,2020-05-27,
40aad7b5-18ac-40c0-a50e-1d28984b7582,2010-10-31,
c33946d4-9b18-4695-ba6d-c4ad5678a47c,2015-01-10,
09c1eaee-2f10-4edb-835f-0bce638c5c1f,2019-06-24,
f258316e-794c-44f5-aef3-cd187426463f,2015-12-08,
19c6aaae-c6f3-4b06-bd13-66155fb6fcdd,2016-07-05,
11c92dea-8cdc-4106-9798-ce383ec16646,2019-05-05,
8f79772a-fde3-4d51-b684-c731d2835e22,2022-01-03,
c3537898-acbe-4453-ad99-25424d6bf2e0,2021-09-22,
03ee01f6-d4ae-424a-a22e-a11d36669952,2011-05-01,
9ff53d3e-2627-4b15-8a8f-a16e17c071c9,2012-02-12,
2f805b94-4e86-46fa-b69b-771c2b88b952,2020-05-05,
a8dc0334-d1a9-471d-8363-7f7ced5c6504,2013-06-16,
d85b6f09-619a-42c6-8ce0-07c213f82401,2020-09-10,
762a4404-0bd2-42db-bcdb-b5d1382c1be6,2010-05-26,
6201a9f5-7911-4b27-989f-f75bf7eb6619,2020-10-17,
d280005b-2998-465c-864e-81adb2de6483,2015-01-14,
4226e34d-5a66-4f20-9031-753118b42aee,2022-07-31,
9715a231-dba4-4558-9275-f1e6c276058a,2012-03-13,
aae6948d-531d-46da-9b4a-1d8260822ba9,2020-10-25,
5176e0d9-3e8e-41c4-95e3-94ec722e31be,2013-08-11,
b3c7147c-617e-4cd3-9f68-2e46c68672a6,2022-09-01,
0bec9a14-24f7-4a35-8aa5-53697c4ed92f,2020-05-26,
29cc04ac-58c4-44eb-8b1f-e6e285313523,2016-03-08,
e7adc794-4a07-4c6c-b13c-07ceb86d22e1,2018-01-19,
964ec7fc-4ef4-40c4-9744-6531ac4f3ca8,2015-08-15,
98e3f7f4-9934-41f1-8b79-965b622a5b24,2020-07-19,
5950ccb0-f3bf-4661-a440-18d1826ee6e2,2010-08-04,
0be3fc3a-4c59-416d-ba8d-8ff620e14c25,2016-04-18,
e2c750f3-b510-4295-96d2-ec019238376d,2020-04-10,
a59d7da8-6320-46f9-bead-42d89c2d3ab5,2018-07-07,
efa10b23-ff00-49fe-a78c-38ba92e584fa,2021-11-02,
cdd290a7-44cb-483d-a1f1-b6f723f409f7,2010-10-12,
c9d53ee9-6369-4b7e-9b45-ca2f4bb5b785,2019-10-22,
ca77f982-9caa-402b-95ae-30bb0f0db389,2014-07-02,
4e9fb05c-7ce9-416a-936b-c2a249587e91,2013-02-01,
1cba4f3f-2b03-4df5-8864-d2b1f902e53e,2019-07-05,
1c76de39-b836-4083-9c47-aed442e332cf,2013-06-23,
82e12da4-cd7f-4358-801a-115e7de9e8ed,2011-10-06,
8faff34b-766d-4df9-9fc4-4fae365a2429,2017-08-10,
beb7a141-4b7b-435a-98fd-afbe82dbcc31,2010-01-26,
bd89f0d7-f74b-4acd-bfc4-40adead0cf76,2015-08-08,
ff3456bd-f617-4b17-a655-8226c92d9440,2020-10-12,
f0e2db74-fa77-4c29-a9f8-0e027dbb2d1e,2012-10-22,
b5710dcf-47be-4bef-b7af-16c59ebb3b7f,2020-06-27,
daa25d4b-fd9c-4d21-a799-b309bedb1f8c,2014-01-12,
c706f57b-eb27-4869-ade7-73ba14e06444,2019-12-27,
d449198b-ed32-414d-9647-0c5f44341418,2016-05-14,
7fa912ab-b0b8-4fe9-b5ef-f6470fabb72a,2013-02-17,
e6eb0b93-c5f7-4653-b3e5-46cdaead5f0c,2019-08-12,
1cd8f595-ed02-4959-a225-18bdfef3e88c,2012-08-08,
1f77e5d7-0807-434e-bc15-3d55107548b4,2022-10-15,
a452ab54-8ee8-4a37-bc30-badbe4bc5c1c,2015-04-05,
e9647b23-a017-442e-9efb-4746910b839d,2014-08-12,
cc1e94b6-facc-4b5c-aa5e-20960b89de0b,2012-08-26,
e13831d0-2ce4-4b79-845b-b4265ab581cf,2020-06-05,
8bb5c242-0189-405e-9ccc-2775d737eb4b,2019-01-29,
d7b13206-0a4d-4d6a-baa0-bc8c30751da2,2013-01-09,
60de3b08-2aae-48fe-960f-e9615a9c9e98,2022-01-07,
087e7c9e-a5c3-4fd0-8df3-cf30770a5e28,2020-08-20,
55bd6c4b-2aac-4a47-99b0-c021b5927df3,2012-01-03,
f4575800-27be-4fb0-86f5-00097bdf6f7d,2020-01-28,
eb68ba20-4b8c-456b-b6b9-1dda476be71f,2016-08-24,
458e5944-8e45-43f3-b89c-74fcedfdcc3f,2010-12-28,
1d9009fa-82b6-48da-893c-53cb4edea4cc,2015-10-02,
90c39fc8-61bd-4069-8f3e-d68f2de341d8,2017-07-17,
b0be2fee-bf93-4dfe-8256-abb6ae11c65a,2014-01-12,
75c16348-5358-4534-b60a-1ce85cfd7f6f,2013-01-11,
88d782ea-25a0-4be9-a032-74b40f60b4d5,2014-12-09,
f6958105-b713-4ed0-b288-bdde6c58b1e1,2015-07-21,
0b2082b8-7551-4379-9fa8-2eedabf01121,2010-03-22,
96357497-a792-4252-b1e8-f64670476235,2018-02-16,
f95d0d2f-9d38-4044-985c-12ae443b6a3d,2018-03-08,
c63c70ba-8f4d-4994-817d-050b76863fa3,2010-11-21,
8450191e-c69b-4ba8-9b0b-bdd69176b309,2016-06-19,
424b96ed-1fb4-4a71-9a9a-51903f00c428,2013-05-19,
4a9c2e55-799d-4473-b920-99913446567a,2010-04-13,
f3376e1e-31f3-41f5-9eb6-6ca3e39d8976,2012-01-17,
68557fe9-5371-4b81-8005-f2da553ea7d5,2020-02-09,
306038c3-c2f8-4080-ab41-165f81d83c6d,2018-05-23,
58b59e7d-c11c-4be1-8bc7-15a755bbffe6,2014-11-25,
3f92af2b-0c53-4526-a846-d6e3e67f37ac,2014-10-31,
767a0ba4-9e97-42fa-8e5e-9b7a3f6a3f82,2019-03-12,
777dfb7d-d5ac-4434-9470-d2cdf0668f3b,2022-10-27,
77e3f83a-c99a-4d29-b41d-d775e68af56f,2018-03-17,
6069b6c4-c0f1-4ae0-ac39-018064115d1f,2015-04-03,
8c1b87e2-e4ef-4fc0-b775-fc92de89d774,2010-04-10,
f35a55bc-2c12-4cfe-84b6-be6fc61e3138,2020-09-10,
d6c862ad-98f4-4122-9b7a-4ecb55abf0d7,2016-05-31,
582a6a09-5648-4fcf-9281-ee692810b9aa,2018-11-08,
0d01aa13-3948-40b1-b9e8-f442d8c71186,2018-11-24,
bbd2f68b-7d89-41f9-a190-4a1af7a6c75f,2010-11-24,
08843475-fbde-42d4-92c6-9fa3d7844910,2017-09-12,
ee18dbce-e5ca-4faa-8d82-029762e1cd5f,2016-04-08,
0808c90a-6ead-43ca-8f94-72275a23c67a,2013-09-27,
19c70a92-6b52-4fb3-b6b3-e353cf7c3933,2018-06-27,
941758cc-b9e0-4166-be57-992e61b147bd,2013-11-09,
f58f0d73-c869-446f-adeb-61847894562f,2010-08-08,
03514046-5706-4d0a-876d-a38a329858f9,2015-12-09,
fc8e7a60-0f6b-4e62-89c9-20f9974a27a6,2018-09-22,
1e9a217c-0a58-488d-881d-882c47e17abf,2018-11-14,
81f759b3-b87a-4d7d-be38-25f68c8fc4eb,2022-05-28,
5303b7c9-bfd4-4203-8d10-5ad1f4318ea7,2013-06-23,
c1b7cf77-ea92-412a-b12b-f4d49a231167,2021-12-24,
65e8d167-31c0-4cd3-a110-03a4abfb7546,2020-06-14,
27e496bc-18f9-4342-8d65-089e5a3ae690,2010-03-09,
39babb94-ce3b-46e9-98d6-d2f799c43ecf,2012-01-13,
05dd0e59-1a19-4062-9e4e-0e11767132d3,2018-05-28,
5d90a4d7-797b-4cb4-b8ee-f0e43182a94c,2010-10-18,
06b8d928-6f35-44e6-884b-fd8c956147b5,2020-09-15,
8348c68d-4829-4acc-8313-35a4e5495228,2022-09-26,
f5b684b4-29dc-4edb-8c89-3f8f28ee995c,2010-12-19,
46557b5c-7e3c-4bd1-806a-4a8ba7b26b8d,2013-06-17,
cae62f9f-e470-46e6-a74c-c1fe3fb27deb,2015-01-01,
787a268a-be51-41c3-8058-3da606966390,2021-12-27,
487db823-0d8b-4eb8-a473-7d839ffef0e9,2014-05-25,
06e3d2ca-589f-4e3b-bd7a-210b93fdfcaa,2020-07-03,
b3819c8a-a12e-4a6b-af7c-a9daba2ce32f,2022-06-18,
c3e80582-231b-4320-a08d-676b71637c7e,2018-03-26,
5f945aad-cb06-4b85-a6a9-01d7718f8ce7,2012-10-01,
9f413590-96c0-42f5-a837-8ca80b16d15c,2015-09-10,
115b87c0-ba91-4bfc-bd28-8c03f626df29,2016-10-31,
2d8f4147-9310-4eed-bc0f-069848e0ad3b,2020-04-22,
eea117e4-163e-49d7-aa7d-d4ab07774c62,2018-06-24,
238cd93d-3370-48c8-b0bd-a4d2e8065bc9,2016-09-10,
db61f50e-4957-4cec-ac0a-3591272dacd7,2018-03-03,
9eabad0a-0bd0-4270-958e-9493b6f0f5b0,2012-08-25,
857e1c67-9ae2-4563-af41-0248dc02d474,2013-07-27,
8fcffeb9-2c20-415d-9712-a3336198ae50,2017-04-24,
0d00b415-1c10-4361-bacd-a311b6f32758,2017-02-19,
024e97cc-62e6-4c32-bb82-61c03b2233e1,2017-02-08,
757fb233-c1df-4f5f-a283-ef4d1b03eaee,2018-02-18,
f9d20d74-caa4-4a08-8481-3a8c307aaa91,2011-04-24,
af11e2a7-9900-4adc-8cea-51efb840e920,2012-04-23,
73018c5d-12b3-4a2d-be1c-9eaf4d75d0f9,2015-02-24,
fab18a18-ec1e-4794-afe0-e3d2a9ad0574,2019-12-31,
ef4d0d08-bc29-4a65-9d71-01015394a665,2015-10-19,
914d2e6c-5bf2-4438-9767-532e61e4eb22,2010-04-20,
f0f3c6c6-fe41-4ea2-afb7-315d2da51660,2022-04-20,
f336af3d-36dc-4075-b740-60d408a4fba1,2019-07-13,
2592ee56-9496-4d57-87bd-7cba65e46368,2010-12-17,
508a13fd-82ec-48d1-92ee-d1e7e23adfd0,2014-04-07,
0ba672cb-53ce-4c54-9052-ce548a32da28,2018-05-01,
29139189-a12b-4d3d-8632-0b0bde4f7b8c,2017-10-07,
094e88f3-0a98-4261-912f-0fd13b5b9696,2015-08-04,
3f07a823-f8e4-4094-be58-accc84f36c0a,2021-10-14,
7ac34bf9-ad7b-434f-84c9-d2ebceef288c,2014-11-01,
06c83ecd-8a8d-452d-8503-988ba185c6ec,2013-04-16,
8fc0240e-43ee-4617-b95e-9dd84c16cb16,2018-02-26,
064dd118-5af9-4a68-85d9-432bbb3f2f8c,2016-10-08,
7bd4e465-9f3c-47a6-94b9-0f0cf70a4619,2016-07-03,
f5a435c3-bee1-4b0a-9e15-48ca33928f2f,2010-01-11,
84e56a0f-a2f9-44c0-a8e0-eb984b7c6b97,2014-05-09,
c78074bc-742f-4199-a651-fc776b79c47c,2014-02-10,
5f199556-8f90-4b6a-b15d-4583eac5d060,2010-05-09,
477f03fb-08a0-46b0-b8bd-5d98b11df756,2021-06-27,
89e66603-3acf-48b4-9c87-1ba5c84bf1a2,2019-12-15,
cafeebb9-0bce-4ed6-b3ac-e90b75e4b933,2017-05-17,
2cca5e13-f04f-437e-beb0-9cad95bcb69f,2015-01-02,
25be9c72-5f47-41a1-90ab-364b7599cd40,2020-06-19,
38954203-7c8d-4023-a3a9-2b8c19fec236,2010-07-02,
ce0a018b-3260-4e4b-b1ab-5381846c54dd,2010-12-17,
7f5ca572-9de3-403f-895f-55fb8a8df704,2019-10-27,
40959270-a181-4e25-af2a-8526421fb540,2013-11-02,
763e25cd-8778-4850-b506-7f226e7256ac,2017-07-18,
10287e89-737c-4ef9-9951-cda3062b7b1a,2017-10-20,
27296cea-1189-468a-a8c8-68ad32f3c02b,2022-02-22,
66404bd3-d466-4d0c-ae14-74c755785779,2018-10-18,
78819aab-f163-46a7-9122-af99282bcc40,2021-07-08,
ba758a80-f21f-464d-8601-c971ed8b8147,2020-11-11,
cb4b5c8c-cb85-4b8a-9e1c-6a32c6c461ff,2020-10-02,
a4b5878e-f521-49b9-a524-8d33c3d61eee,2019-05-23,
042f5d5a-a423-415f-81f2-10fcaa8fa6b3,2015-03-11,
2180e22a-5efe-4897-a130-09ce67205628,2015-04-28,
d2c7b901-2d01-43cf-8eeb-de3f322d997a,2020-12-13,
4b0dd1a1-92db-4f67-becb-df554a5c821e,2018-07-16,
899df9eb-278f-470a-bde2-eb8d5724ce8a,2011-10-18,
373eb24a-3a2b-4fd8-9999-d04ded3ad0b2,2010-12-16,
3bd7e160-8c03-438b-94e5-c2b3bb1300d4,2020-12-12,
074e662e-a789-456c-9aa8-ff95439c6f85,2013-02-17,
97ebc694-c186-4d13-ae5c-cba63dc13745,2011-02-02,
b2c0bb88-6efd-4b07-8c32-1ab4ab8e17d7,2022-05-06,
16804c9c-d6d0-4b1f-b89e-7ff37b5e1afe,2021-04-25,
096f0560-b917-41f1-9ada-0eb20c330679,2016-02-13,
72f0f743-22be-4cdd-817e-34baec3d20b7,2022-05-13,
45ed64de-a18c-4f5f-a0dd-a318aa965f75,2017-08-04,
f7e2b0c6-3db8-4e30-89ec-ffadc5d207b7,2014-01-23,
87c2b406-44ea-40a9-9413-00ed59936636,2016-02-13,
482445fc-745f-48ac-963f-d28f5fefd305,2015-06-07,
2a4bf409-fa6f-4659-9e4e-32c0273e5e86,2012-03-20,
6bf7811a-3ee0-471b-a346-953b8efdd2c8,2018-10-02,
5eb4b483-697b-4d96-b713-f740b6e2abc5,2022-02-02,
0f6ea18b-d3e4-45de-8dee-8943126fbaef,2011-05-29,
3bc21513-0734-48df-ac7b-9aa978b531ab,2021-03-19,
89e56017-0661-47e9-8153-a60e6596275f,2010-01-08,
d28a2ccf-0f78-4796-b7c0-09ffdedbe881,2015-06-27,
bca229b6-522e-4c8b-87aa-a0dd9b6ad2c0,2015-10-30,
3da292e8-3beb-4f4b-a07d-520f52726a74,2018-01-25,
4f05024a-8b61-457c-afd1-8aa26a6e9c33,2015-01-19,
33d9a7f0-95c1-40d3-94e7-af594a5620a5,2019-11-21,
d801be26-9302-4564-94cf-38b6df681ecc,2018-05-24,
685b8372-0d54-4b36-ad81-774eb3e849bc,2011-11-11,
fac13aa8-c815-41e2-9c4d-507fda6a647d,2022-05-31,
48b77f58-b804-4107-b977-186b03500a0e,2017-09-24,
c59bcb89-bd5b-48cb-80b5-bbfaad1878d9,2017-10-02,
61634336-d75c-49ab-833c-ae8039519151,2020-10-22,
a33f76cf-ff00-4159-8aae-b84ec3efb5c1,2021-07-18,
21d7ba24-9abd-4a7d-a042-6f278fe304c3,2015-12-27,
17abf4d5-0970-4319-9e31-ed6820f309b5,2015-07-21,
69bde0b1-4de3-4e97-8c9e-ae2e2ca2f084,2010-02-13,
0c513824-ed03-4c52-b519-c26f41ce4a92,2019-11-19,
83a16aa0-56e1-4ffd-a406-23873e72f15c,2015-03-10,
67b8aa1c-b0c9-4421-8192-eaca25b918ae,2016-04-05,
cfeb7f51-7260-4f85-855d-88939ba98712,2017-01-15,
a5510b0d-6057-4645-96e8-b1d84bab6174,2013-11-16,
4ae0385c-1c1c-4827-a445-026f8fed1e23,2015-02-06,
408318cc-4d2e-46d3-99e2-c74164aa9a2c,2018-07-23,
cd61f6c7-f3b1-4517-8f59-132aa33963ab,2022-11-25,
39e1b0c3-4610-4e4b-97b9-796419ebeec1,2016-09-23,
a0d6eb96-af01-45ba-88cb-d16bd03bd7ea,2010-01-10,
c81199d0-35db-4298-a502-03ce59164b04,2022-09-22,
3771caf5-ca59-4486-96d5-26fcfef6d440,2010-09-25,
96225bcc-a8b1-4602-8be1-c8f4eaf7f8f5,2017-06-07,
39a77051-5806-488b-9859-ace0c37d8ffe,2022-06-13,
c6e499b3-db53-4288-8ca3-c2087013e558,2017-03-26,
0db1d64c-d5dc-4385-ba74-e82583ac4bcb,2012-12-18,
9dda78a7-c957-435d-8db6-59a40d0eb7a3,2010-10-21,
e5b27dd7-7513-4a08-b0a7-664e7dfaee5c,2021-03-03,
33b78231-7356-4cd2-9f61-bc8fe709f212,2021-07-07,
f9df0896-4e8e-40d8-9948-e8ba63d0bad2,2015-11-25,
1bb4ce52-2d80-42f3-ab8f-da9a47011cad,2015-01-29,
b51c838b-04e0-4114-b2cc-98c2ab1f4f3b,2020-08-04,
b6d36a84-aa8f-43b8-b300-97d5b0c2469a,2020-05-18,
ceceeed4-96da-482e-9244-6a20e06e37ef,2018-04-21,
a243408f-1774-4db9-aac6-847116088eb0,2012-04-24,
96cc153d-3812-476f-b7da-d76f96199c8f,2015-07-01,
441d8a67-8134-4c59-ba79-50d4923ca096,2013-06-27,
32553818-b834-4ee4-a70a-87779408e4fc,2022-02-21,
c10a0652-b780-43b2-9f2b-f7ed63b7893c,2018-02-15,
0d86828a-0568-4337-a13e-4cab0a77d22a,2021-08-13,
4824dd33-6110-44b8-a7d0-393913afeb17,2013-04-27,
19e99af9-0ca7-47e9-a198-da301153efa3,2016-04-14,
a4f7ac12-1e7d-428c-8d94-c8c87b7e234c,2016-01-07,
59ad2f41-32cd-42d4-9a23-0c1e46c650f1,2018-12-29,
5eb6c44a-b6b5-4c1f-b5d7-ad1e3be9373c,2016-03-14,
a1f0c10b-f418-457c-92bb-a3ace1660b64,2014-05-30,
842b2396-4f59-4a86-8ef4-7ec1e5a7346e,2014-11-22,
36ae1a5f-b127-4900-b1c2-e4a162afec72,2022-01-17,
bf0def29-a5c6-4464-9c2d-b68d38132ed2,2019-07-15,
17904b76-c8c7-4aae-8fbf-0ecddf57d1f3,2015-02-21,
5e0b39a3-7866-45e1-ad3c-f38911da256b,2017-12-17,
14773512-84d1-4595-88d3-9b62d7bc462d,2019-01-14,
772549a5-e42b-46c6-acd0-b318ac88d32f,2011-11-25,
bc3d2cbd-5e72-4981-a0b9-1cc3d05c5cf8,2021-05-08,
bc8e8f1c-5236-4f63-b473-c9622268906c,2013-12-18,
29f0ed33-0967-4dc2-b58c-6c7bf650a8f3,2016-07-18,
ede3079e-a417-448e-8c59-c9b778f64d0a,2014-10-22,
82400ad5-494e-4b87-9e41-493c321c2e52,2018-06-12,
435db04c-e6c9-4474-9b39-14e20b36f77e,2015-02-23,
86dc283d-0f73-45d4-93d5-50f9c1d099f4,2012-04-27,
37b7c65d-73fb-4e79-9746-b63e5bcbb422,2018-02-19,
5d3133d6-4d28-4761-ae91-5ec15717a0a2,2021-02-13,
9e41465b-e69a-40e4-bfd3-2c9b5fb46a73,2013-04-10,
29b0f69e-cb03-4cf6-9c5c-6e212157bb14,2014-02-21,
a9000230-2cb7-49ff-aebf-42319c6a7966,2019-02-03,
1b0858a6-b237-4811-a18b-04a700001962,2016-09-23,
9c6bbbd4-f509-4be9-b2a6-13cdd2feed07,2019-06-25,
a14a5f8f-7f3c-4cd2-ae89-9c4190638dee,2019-06-13,
7bd9f0cb-a103-47c8-86a4-dde5c9b6df8e,2010-08-15,
25b1072c-58a5-4170-9c43-d19831cd5a48,2014-12-13,
